"Free school meals","Ethnicity","%","Pupils"
"Free school meals","All","29.9","107,838"
"Free school meals","Asian","45.2","12,664"
"Free school meals","Bangladeshi","52.0","3,141"
"Free school meals","Indian","52.7","1,405"
"Free school meals","Pakistani","39.4","6,287"
"Free school meals","Asian other","47.8","1,831"
"Free school meals","Black","38.7","10,197"
"Free school meals","Black African","44.4","6,478"
"Free school meals","Black Caribbean","25.9","2,375"
"Free school meals","Black other","33.3","1,344"
"Free school meals","Chinese","79.6","157"
"Free school meals","Mixed","31.6","8,077"
"Free school meals","Mixed White/Asian","36.0","1,474"
"Free school meals","Mixed White/Black African","35.2","1,089"
"Free school meals","Mixed White/Black Caribbean","24.3","2,746"
"Free school meals","Mixed other","35.2","2,768"
"Free school meals","White","25.0","71,165"
"Free school meals","White British","24.5","66,121"
"Free school meals","White Irish","26.8","261"
"Free school meals","Gypsy/Roma","5.7","615"
"Free school meals","Irish Traveller","15.5","97"
"Free school meals","White other","36.1","4,071"
"Free school meals","Other","42.2","3,555"
"Free school meals","Unknown","29.1","2,023"
"No free school meals","All","57.0","468,025"
"No free school meals","Asian","64.5","51,040"
"No free school meals","Bangladeshi","64.4","7,106"
"No free school meals","Indian","74.2","15,496"
"No free school meals","Pakistani","53.8","19,464"
"No free school meals","Asian other","71.0","8,974"
"No free school meals","Black","53.1","24,714"
"No free school meals","Black African","57.1","16,762"
"No free school meals","Black Caribbean","40.8","4,767"
"No free school meals","Black other","50.0","3,185"
"No free school meals","Chinese","84.2","1,944"
"No free school meals","Mixed","58.3","23,695"
"No free school meals","Mixed White/Asian","68.4","6,057"
"No free school meals","Mixed White/Black African","55.4","3,004"
"No free school meals","Mixed White/Black Caribbean","46.3","5,650"
"No free school meals","Mixed other","60.1","8,984"
"No free school meals","White","56.2","350,830"
"No free school meals","White British","56.4","320,448"
"No free school meals","White Irish","67.0","1,460"
"No free school meals","Gypsy/Roma","11.7","810"
"No free school meals","Irish Traveller","28.4","74"
"No free school meals","White other","54.9","28,038"
"No free school meals","Other","58.1","7,710"
"No free school meals","Unknown","46.5","8,092"
